지번주소,도로명주소,도로명우편번호,사업자명,경도,위도
서울특별시 마포구 성산동 253-16 2층,"서울특별시 마포구 월드컵로 118, 2층 (성산동)",3971,3040 노래연습장,126.907891297796,37.5589180177603
서울특별시 양천구 목동 917-9번지,서울특별시 양천구 목동동로 293 (목동),7997,타워노래연습장,126.875771989415,37.5281783139269
서울특별시 마포구 망원동 486-1번지 지하1층,"서울특별시 마포구 망원로 86, 지하1층 (망원동)",4011,M.W 노래연습장,126.906276336192,37.5574855132449
서울특별시 마포구 도화동 203-2 지하1층,"서울특별시 마포구 삼개로 15-10, 지하1층 (도화동)",4172,코노코노 혜자 노래연습장,126.947941557446,37.5390950934712
서울특별시 마포구 서교동 375-35번지 지하1층,"서울특별시 마포구 월드컵북로1길 60, 지하1층 (서교동)",4031,서교 노래연습장,126.918422364162,37.553806747709
서울특별시 마포구 서교동 364-15 2층,"서울특별시 마포구 어울마당로 70, 2층 (서교동, 서포빌딩)",4041,N2 노래연습장 2호점,126.921555321059,37.5513852765591
서울특별시 마포구 합정동 387-3,"서울특별시 마포구 월드컵로3길 31, 지하1층 (합정동)",4025,보리노래연습장,126.91105093822,37.5502243729623
서울특별시 마포구 동교동 154-5,서울특별시 마포구 양화로21길 지하 15 (동교동),3994,울림노래연습장,,
서울특별시 마포구 서교동 356-3 지하1층,"서울특별시 마포구 홍익로3길 8, 지하1층 (서교동)",4039,코인악쓰는하마 노래연습장 홍대1호점,126.922065320318,37.5541457310575
서울특별시 마포구 합정동 386-12번지 지하1층,"서울특별시 마포구 월드컵로3길 28, 지하1층 (합정동)",4025,보그 노래연습장,126.911160932182,37.5504174495736
서울특별시 마포구 성산동 466-6번지 지하1층,"서울특별시 마포구 월드컵북로 221, 지하1층 (성산동)",3940,모두랑 노래연습장,126.904325487726,37.5692778974779
서울특별시 마포구 합정동 387-20번지 2층,"서울특별시 마포구 양화로3길 15, 2층 (합정동)",4025,퀸 노래연습장,126.911480973563,37.5496445433809
서울특별시 마포구 서교동 402-17번지 지층,서울특별시 마포구 어울마당로5길 3 (서교동),4048,신바람 노래연습장,126.920175850477,37.5488034425956
서울특별시 마포구 도화동 340번지 지하1층,"서울특별시 마포구 도화2길 8, 지하1층 (도화동)",4172,쏭쏭 노래연습장,126.948762009763,37.5400702441827
서울특별시 마포구 서교동 441-11번지 지하1층,"서울특별시 마포구 월드컵로 82-1, 지하1층 (서교동)",3996,카카오song,126.910226957389,37.5563763922796
서울특별시 마포구 망원동 394-89 지하1층,"서울특별시 마포구 포은로 63, 지하1층 (망원동)",4017,두꺼비 노래연습장,126.906238553093,37.5529548179871
서울특별시 마포구 도화동 201-39 지하1층,"서울특별시 마포구 삼개로 11, 지하1층 (도화동)",4172,월드컵 노래연습장,126.947760216592,37.539367295599
서울특별시 마포구 도화동 335-1 지하1층,"서울특별시 마포구 도화길 20, 지하1층 (도화동)",4172,스팅 노래연습장,126.948258594304,37.5402494137595
서울특별시 마포구 동교동 206-1번지 지하1층,"서울특별시 마포구 월드컵북로 18, 지하1층 (동교동)",3992,2차는 노래연습장,126.920297150034,37.5565718378207
서울특별시 마포구 동교동 158-26 법정빌딩 지하1층,"서울특별시 마포구 동교로 200, 지하1층 (동교동, 법정빌딩)",3995,홍박스 코인노래연습장,126.923123267715,37.5577603250168
서울특별시 마포구 서교동 331-18번지 지하1층 지1층호,"서울특별시 마포구 어울마당로 144, 지하1층 (서교동)",4053,퀸 노래연습장,126.92585135552,37.5562013624141
서울특별시 마포구 신공덕동 5번지 지하1층,"서울특별시 마포구 만리재옛길 46, 지하1층 (신공덕동)",4209,한성 노래연습장,126.956914425831,37.547823445856
서울특별시 마포구 노고산동 54-44 지하1층,"서울특별시 마포구 신촌로12다길 15, 지하1층 (노고산동)",4057,궁 노래연습장,126.93349020295,37.554902169142
서울특별시 마포구 동교동 163-11 지하1층,"서울특별시 마포구 어울마당로 109, 지하1층 (동교동)",4050,노랫마을 노래연습장,126.922688929419,37.554769270953
서울특별시 마포구 망원동 404-39번지 지하1층,"서울특별시 마포구 포은로 89, 지하1층 (망원동)",4009,영 노래연습장,126.905032372607,37.5550213730909
서울특별시 마포구 합정동 383-23번지 지하1층,"서울특별시 마포구 양화로3길 10, 지하1층 (합정동)",4027,신바람 노래연습장,126.911818779169,37.5493483677038
서울특별시 마포구 염리동 10-129 지하1층,"서울특별시 마포구 숭문길 186, 지하1층 (염리동)",4122,모닥불 노래연습장,126.946659679023,37.5546833332726
서울특별시 마포구 망원동 414-82 2층,"서울특별시 마포구 망원로 70, 2층 (망원동)",4010,만남 노래연습장,126.904629851217,37.5571261385691
서울특별시 마포구 성산동 51-18 2층,"서울특별시 마포구 월드컵북로 126, 2층 (성산동)",3972,스타 노래연습장,126.912978191017,37.5642966807285
서울특별시 마포구 공덕동 256-10번지 (2층),"서울특별시 마포구 만리재로 19, 2층 (공덕동)",4214,썬크루즈노래연습장,126.953258247848,37.5447947887537
서울특별시 마포구 창전동 4-5번지 2층,"서울특별시 마포구 와우산로32길 20, 2층 (창전동)",4061,땡땡이 노래연습장,126.931286002864,37.5545892518917
서울특별시 마포구 도화동 202-1번지 지하1층,"서울특별시 마포구 삼개로 15, 지하1층 (도화동)",4172,ENCORE 노래연습장,126.947652764863,37.5389865755009
서울특별시 마포구 상암동 16-5번지 지하1층,"서울특별시 마포구 월드컵북로44길 50, 지하1층 (상암동)",3930,슈퍼스타 노래연습장,126.894893274345,37.5769041838122
서울특별시 마포구 서교동 399-23 지하1층,"서울특별시 마포구 양화로6길 65, 지하1층 (서교동)",4047,VIP 노래연습장,126.91781430833,37.5487465913286
서울특별시 마포구 노고산동 31-22번지 지하1층,"서울특별시 마포구 백범로 3, 지하1층 (노고산동)",4101,허브 노래연습장,126.937204830762,37.5544027979569
서울특별시 마포구 동교동 169-22번지 지하1층,"서울특별시 마포구 양화로18안길 22, 지하1층 (동교동)",4051,스토리엠 노래연습장,126.925815364934,37.5567732928865
서울특별시 마포구 도화동 336-2번지 지하1층,"서울특별시 마포구 도화길 20-1, 지하1층 (도화동)",4172,홍노래연습장,126.948382814306,37.540277128818
서울특별시 마포구 서교동 398-1 지하1층,"서울특별시 마포구 독막로7길 41, 지하1층 (서교동)",4047,질러 노래연습장,126.919465468441,37.5496970209014
서울특별시 마포구 망원동 484-1번지 2층,"서울특별시 마포구 월드컵로 105, 2층 (망원동)",4011,캔디 노래연습장,126.907927949286,37.5577371998067
서울특별시 마포구 연남동 562-26번지 지하1층,"서울특별시 마포구 동교로27길 83, 지하1층 (연남동)",3987,질러 노래연습장,126.920029400635,37.561210078869
서울특별시 마포구 도화동 173번지 지하1층,"서울특별시 마포구 마포대로 63-8, 지하1층 (도화동)",4157,오디션 노래연습장,126.947815114643,37.5422597994869
서울특별시 마포구 서교동 391-5 지하1층,"서울특별시 마포구 양화로7안길 2-1, 지하1층 (서교동)",4037,파티파티 노래연습장,126.915068576637,37.5516855965118
서울특별시 마포구 서교동 399-24 지하1층,"서울특별시 마포구 양화로6길 67, 지하1층 (서교동)",4047,원투 노래연습장,126.918000732191,37.5487063562061
서울특별시 마포구 상암동 17-7번지 2층,"서울특별시 마포구 월드컵북로44길 46, 2층 (상암동)",3930,케이팝 노래연습장,126.895074461334,37.5767823504105
서울특별시 마포구 상암동 13-10번지 지하1층,"서울특별시 마포구 월드컵북로48길 31, 지하1층 (상암동)",3927,스페셜 노래연습장,126.895233592292,37.5773737239705
서울특별시 마포구 용강동 122-8 2층,"서울특별시 마포구 토정로 286-1, 2층 (용강동)",4163,짝 노래연습장,126.941158209622,37.5413664824219
서울특별시 마포구 성산동 592-2 태림센트윈Ⅱ 207호,"서울특별시 마포구 월드컵로34길 6, 태림센트윈Ⅱ 2층 207호 (성산동)",3938,옥스코인 노래연습장 마포구청점,126.903064600183,37.564574122614
서울특별시 마포구 성산동 266-16번지 지하1층,"서울특별시 마포구 월드컵로30길 5, 지하1층 (성산동)",3965,2차는노래연습장,126.905768766573,37.5615086001538
서울특별시 마포구 신수동 22-22 2층,"서울특별시 마포구 백범로 74, 2층 (신수동)",4110,케이팝 서강 코인 노래연습장,126.939845937571,37.5486080521382
서울특별시 마포구 망원동 474-15번지,"서울특별시 마포구 월드컵로 151, 2층 (망원동)",3962,봉봉 노래연습장,126.905169288161,37.5612018714899
서울특별시 마포구 공덕동 105-159,"서울특별시 마포구 마포대로 180, 지1층 (공덕동)",4207,슈가코인노래연습장 공덕점,126.955540593824,37.5501896795951
서울특별시 마포구 서교동 351-25,"서울특별시 마포구 동교로 158, 지하1층 (서교동)",4031,깨비 노래연습장,126.919651670263,37.5555574179464
서울특별시 마포구 서교동 363-1,"서울특별시 마포구 와우산로 73, 3층 (서교동)",4041,마이슨 노래연습장,126.923009896315,37.5510188970321
서울특별시 마포구 연남동 259-10 창무빌딩,"서울특별시 마포구 동교로 239, 창무빌딩 지층 (연남동)",3984,일번지 노래연습장,126.924089410133,37.5612661881516
서울특별시 마포구 도화동 179-6,"서울특별시 마포구 도화길 29-1, 3층 (도화동)",4168,지코인 노래연습장,126.949230752419,37.5409609948758
서울특별시 마포구 서교동 401-17,"서울특별시 마포구 양화로6길 91, 지하1층 (서교동)",4048,레드 코인 노래연습장,126.919248127986,37.5484979139161
서울특별시 마포구 서교동 354-1번지,서울특별시 마포구 양화로 136  (서교동),,짱노래연습장,126.921532386619,37.5546947163181
서울특별시 양천구 목동 405-281 지하1층,"서울특별시 양천구 오목로 320 (목동,지하1층)",8005,JUNE코인노래연습장,126.872886978621,37.5245954749181
서울특별시 양천구 신월동 145-2 2층,"서울특별시 양천구 남부순환로 357-1 (신월동,2층)",7920,코러스II노래연습장,126.829201627201,37.5353751800232
서울특별시 양천구 목동 718-10 지하1층,"서울특별시 양천구 목동중앙본로7길 48 (목동,지하1층)",7955,아자노래연습장,126.866063044983,37.5396645561937
서울특별시 양천구 신정동 972-1번지 3층,"서울특별시 양천구 중앙로 288 (신정동,3층)",8026,오디션노래연습장,126.852346956783,37.521932097607
서울특별시 양천구 목동 404-129번지,서울특별시 양천구 신목로 100-2 (목동),8007,M노래연습장,126.875626432198,37.5233138331006
서울특별시 양천구 목동 513-27 지하1층,"서울특별시 양천구 목동중앙북로 81 (목동,지하1층)",7968,멜로디노래연습장,126.872191581726,37.546543807741
서울특별시 양천구 목동 406-68번지 지하1층,"서울특별시 양천구 오목로 313-7 (목동,지하1층)",8000,스타노래연습장,126.872408429421,37.5256720163355
서울특별시 양천구 신정동 902-3 목마빌딩 2층,"서울특별시 양천구 신정중앙로 94 (신정동, 목마빌딩 2층)",7945,폭스노래연습장,126.862015078003,37.5262409361592
서울특별시 양천구 목동 610-18번지 지하1층,"서울특별시 양천구 목동중앙북로7길 5 (목동,지하1층)",7946,빙고노래연습장,126.866981042204,37.5483806845397
서울특별시 양천구 목동 406-271 지하-105호,"서울특별시 양천구 오목로 337-10 (목동,지하-105호)",7999,SBS노래연습장,126.875367274981,37.5252109797259
서울특별시 양천구 목동 609-24,서울특별시 양천구 목동중앙북로7가길 14 (목동),7946,소리노래연습장,126.866641017834,37.5488089057842
서울특별시 양천구 신월동 537-8 2층,"서울특별시 양천구 신월로 175, 2층 (신월동)",8030,더 큰 코인노래연습장,126.842539608321,37.5188434986601
서울특별시 양천구 신월동 236-12 2층,"서울특별시 양천구 월정로 97 (신월동,2층)",7926,칭구칭구노래연습장,126.839373632136,37.5279865643939
서울특별시 양천구 신정동 903-13 지하1층,"서울특별시 양천구 은행정로18길 20-1 (신정동,지하1층)",7945,준 노래연습장,126.861085856992,37.5261682172495
서울특별시 양천구 신정동 1028-4 지하1층,"서울특별시 양천구 신월로 320 (신정동,지하1층)",8082,삼박자노래연습장,126.85645117508,37.5213330352744
서울특별시 양천구 신월동 225-17 지하1층,"서울특별시 양천구 곰달래로 20 (신월동,지하1층)",7924,로망스노래연습장,126.834716458194,37.529675281305
서울특별시 양천구 신정동 991-5 지하1층,"서울특별시 양천구 오목로 224 (신정동,지하1층)",8022,M코인노래연습장,126.862429602385,37.5256144128021
서울특별시 양천구 신월동 961-1,서울특별시 양천구 지양로 64 (신월동),8039,킹노래연습장,126.83425351744,37.5214918294231
"서울특별시 양천구 목동 406-296 보산빌딩 3,4층 ","서울특별시 양천구 오목로 337-2, 3,4층 (목동, 보산빌등)",7999,퀸스애비뉴노래연습장,126.875229238172,37.5248840406486
서울특별시 양천구 신정동 1032-11번지 지하1층,"서울특별시 양천구 중앙로 252, 지하1층 (신정동)",8082,슈퍼스타 코인노래연습장 신정점,126.853683543784,37.5190713670064
서울특별시 양천구 신월동 544-9 지층,"서울특별시 양천구 신월로 165 (신월동,지층)",8031,팡팡노래연습장,126.841777782827,37.5182964731309
서울특별시 양천구 신월동 933-2,서울특별시 양천구 지양로 87 (신월동),8037,특급노래연습장,126.83231059552,37.5228295972487
서울특별시 양천구 신정동 971-13 지하1층,서울특별시 양천구 중앙로46길 3 (신정동),8026,써니노래연습장,126.852545692143,37.522172733215
서울특별시 양천구 신정동 976-12 지하1층,"서울특별시 양천구 신월로 303 (신정동,지하1층)",8027,유성노래연습장,126.854701801791,37.5215384870309
서울특별시 양천구 목동 497-1 지하1층,"서울특별시 양천구 목동중앙본로 109 (목동, 지하1층)",7948,대박노래연습장,126.870933652367,37.5453883505145
서울특별시 양천구 신월동 79-20번지 지층,"서울특별시 양천구 화곡로4길 23-1 (신월동,지층)",7905,선구자노래연습장,126.828401135269,37.5374516343242
서울특별시 양천구 신월동 444-12 지층,"서울특별시 양천구 오목로 47 (신월동,지층)",7930,팔도노래연습장,126.842810072169,37.5223490273562
서울특별시 양천구 신월동 961-5번지,서울특별시 양천구 지양로 74 (신월동),8039,파티파티노래방,126.833816052734,37.5222668871463
서울특별시 양천구 목동 527-3,서울특별시 양천구 목동중앙북로16길 2 (목동),7972,골드노래연습장,126.873591230745,37.5461564434459
서울특별시 양천구 목동 794-1 2층,서울특별시 양천구 목동중앙서로 6 (목동),7966,용가리노래연습장,126.864542149241,37.5323760743085
서울특별시 양천구 목동 513-14 지하1층,"서울특별시 양천구 목동중앙북로 93 (목동,지하1층)",7968,아리랑노래연습장,126.873533422962,37.5463475734256
서울특별시 양천구 신정동 971-19번지 2층,"서울특별시 양천구 중앙로 292-1 (신정동,2층)",8026,특급노래방,126.852057049623,37.5224344939132
서울특별시 양천구 신정동 1020-18 지하1층,"서울특별시 양천구 은행정로2길 3 (신정동,지하1층)",8087,럭키노래연습장,126.860382727588,37.5206007283895
서울특별시 양천구 신월동 550-5 지하1층,"서울특별시 양천구 신월로 168 (신월동,지하1층)",8064,큐노래연습장,126.842246985447,37.5180312149122
서울특별시 양천구 신월동 513-5,서울특별시 양천구 월정로 14 (신월동),8028,아싸노래연습장,126.843869453246,37.5212719332375
서울특별시 양천구 신정동 944-1 지하1층,서울특별시 양천구 오목로 128 (신정동),8019,테마노래연습장,126.851807383459,37.5240945470007
서울특별시 양천구 목동 723-12,서울특별시 양천구 목동중앙남로11길 3 (목동),7958,차차차노래연습장,126.865744817396,37.5391883770204
서울특별시 양천구 신정동 1019-2,서울특별시 양천구 은행정로 16 (신정동),8087,스타노래연습장,126.859937727936,37.5210758406008
서울특별시 양천구 신월동 544-6 지하1층,서울특별시 양천구 신월로 167 (신월동),8031,DJ노래연습장,126.842004407025,37.5184870682077
서울특별시 양천구 신정동 947-5,서울특별시 양천구 오목로32길 4 (신정동),8019,금잔디노래연습장,126.854492949998,37.5245238797344
서울특별시 양천구 신정동 900-13번지 2층,서울특별시 양천구 신정중앙로 107 (신정동),7938,로데오노래방,126.863696724211,37.5264375953214
서울특별시 양천구 신정동 1179-16번지 지하1층,서울특별시 양천구 중앙로29길 8-1 (신정동),8074,스타노래연습장,,
서울특별시 양천구 신월동 517-7 2층,"서울특별시 양천구 오목로 38-1 (신월동,2층)",8029,당신의노래연습장,126.841885616197,37.5218190854932
서울특별시 양천구 신월동 510-2 지하1층,"서울특별시 양천구 오목로 62, 지하1층 (신월동)",8028,파브노래연습장,126.844436527017,37.5223639750294
서울특별시 양천구 신정동 1190-6 지하1층,"서울특별시 양천구 중앙로 269 (신정동,지하1층)",8058,히트노래방,126.852503942423,37.5204524878978
서울특별시 양천구 신정동 947-1 지하1층,"서울특별시 양천구 오목로 148 (신정동,지하1층)",8019,원노래연습장,126.853984539719,37.5245919986985
서울특별시 양천구 신월동 147-4번지 지층,"서울특별시 양천구 남부순환로 356 (신월동,지층)",7910,팡팡노래연습장,126.828393719255,37.5352566085309
서울특별시 양천구 신정동 922-3 지하1층,"서울특별시 양천구 오목로 149 (신정동,지하1층)",7943,스타노래연습장,126.853912712822,37.5248777075774
서울특별시 양천구 목동 613-5 지하1층,"서울특별시 양천구 목동중앙북로 3 (목동,지하1층)",7946,파티파티노래연습장,126.864035750314,37.5488217922193
서울특별시 양천구 신정동 117-36번지,"서울특별시 양천구 신목로 78-1, 2층 (신정동)",8009,룰루랄라 코인노래연습장,126.874308549743,37.5217505507769
서울특별시 양천구 신월동 23-14 지층,"서울특별시 양천구 화곡로 105 (신월동,지층)",7903,소나타노래연습장,126.833600490747,37.5400681885507
서울특별시 양천구 신정동 885-17 2층,"서울특별시 양천구 신정중앙로 67 (신정동,2층)",7938,채플린노래연습장신정점,126.859394307477,37.5270959588225
서울특별시 양천구 신정동 117-11 지하1층,"서울특별시 양천구 신목로6길 27 (신정동, 지하1층)",8009,둘리노래연습장,126.874882870588,37.5210739672504
서울특별시 양천구 목동 613-2번지,서울특별시 양천구 등촌로 220 (목동),7946,골드노래연습장,126.864025876203,37.5493360704849
서울특별시 양천구 신월동 137-21 지하1층,"서울특별시 양천구 곰달래로5길 47 (신월동,지하1층)",7920,엔젤노래연습장,126.832273417043,37.5336247053818
서울특별시 양천구 신정동 129-19 지하1층,"서울특별시 양천구 신목로2길 7-20 (신정동,지하1층)",8015,뽀뽀뽀노래연습장,126.874585448756,37.5185211116251
서울특별시 양천구 신정동 994-1 지하1층,서울특별시 양천구 오목로 236 (신정동),8022,올래노래연습장,126.863682572204,37.5258840036904
서울특별시 양천구 신정동 903-15 예지2003타운 102호,"서울특별시 양천구 오목로 215-1 (신정동,예지2003타운 102호)",7945,희락노래연습장,126.861282668673,37.5260637522079
서울특별시 양천구 신월동 122-15,"서울특별시 양천구 곰달래로 25, 지층 (신월동)",7923,명품노래연습장,126.835759007538,37.5300287567051
서울특별시 양천구 신정동 907-9,서울특별시 양천구 오목로 203-2 (신정동),7945,노라 노래연습장,126.860008660492,37.525976924134
서울특별시 양천구 신정동 1026-4번지 지하1층,"서울특별시 양천구 신월로 348  (신정동,지하1층)",8086,백십일노래연습장,126.859596171681,37.5216420753214
서울특별시 양천구 목동 655-24 지하1층,"서울특별시 양천구 등촌로 178 (목동,지하1층)",7951,카라 노래연습장,126.86269396164,37.5454968174628
서울특별시 양천구 신정동 908-23번지 지하1층,서울특별시 양천구 오목로 183 (신정동),7944,해피노래연습장,126.857735959051,37.5254118933694
서울특별시 양천구 신정동 1006-1 지하1층,"서울특별시 양천구 오목로50길 23 (신정동, 지하1층)",8023,파티파티노래연습장,126.86435883953,37.523955557562
서울특별시 양천구 신월동 523-2,서울특별시 양천구 오목로 10 (신월동),8032,앵콜노래방,126.838984117343,37.5211448201387
서울특별시 양천구 신월동 111-36 지하1층,"서울특별시 양천구 월정로29길 17 (신월동,지하1층)",7922,신월노래연습장,126.834280886307,37.5328989907973
서울특별시 양천구 신월동 54-2 지하1층,서울특별시 양천구 화곡로 54 (신월동),7904,탑노래연습장,126.827834126539,37.5391396419643
서울특별시 양천구 신월동 166-4 2층,"서울특별시 양천구 남부순환로 358 (신월동,2층)",7910,짱노래연습장,126.828493882542,37.5350450191098
서울특별시 양천구 신월동 601-5번지,서울특별시 양천구 신월로 192 (신월동),8064,탈렌트노래연습장,126.844287275211,37.5195537331482
서울특별시 양천구 신월동 951-8 지하1층,"서울특별시 양천구 지양로7길 1 (신월동,지하1층)",8038,차차차노래연습장,126.83344870406,37.5218259600363
서울특별시 양천구 목동 515 1층,"서울특별시 양천구 공항대로 634 (목동,1층)",7968,팡팡노래방,126.875163932834,37.5466903363672
서울특별시 양천구 목동 616-1 지하1층,"서울특별시 양천구 목동중앙북로 10 (목동,지하1층)",7950,카카노래연습장,126.864703900749,37.548427021542
서울특별시 양천구 신정동 902-5 지하1층,"서울특별시 양천구 신정중앙로 96 (신정동,지하1층)",7945,보이스노래연습장,126.862423828915,37.5262325831954
서울특별시 양천구 신정동 903-19 지하1층,서울특별시 양천구 오목로 215 (신정동),7945,MBC노래연습장,126.861414089931,37.5258989331251
서울특별시 양천구 신정동 1183-10 지하1층,"서울특별시 양천구 중앙로 259 (신정동,지하1층)",8073,파티파티노래연습장,126.852875354529,37.5193961655306
서울특별시 양천구 목동 907-14 지1층,"서울특별시 양천구 목동동로 385, 지1층 (목동, 벽산미라지타워)",7983,세븐스타코인노래연습장 목동점,126.879499031842,37.5359018594421
서울특별시 양천구 신월동 932-1 지하1층,"서울특별시 양천구 지양로 79 (신월동,지하1층)",8037,카네기노래연습장,126.832990682262,37.5224300656382
서울특별시 양천구 목동 907-23 현대파크빌 지1호,"서울특별시 양천구 목동동로 391, 지1층 (목동, 현대파크빌)",7983,COINBOX동전노래연습장,126.880270604347,37.5358735419191
서울특별시 양천구 신월동 234-10 지하1층,"서울특별시 양천구 곰달래로14길 14 (신월동,지하1층)",7925,엔돌핀노래연습장,126.838024642405,37.5289314936547
서울특별시 양천구 신월동 116-33번지 지하1층,"서울특별시 양천구 월정로 127 (신월동,지하1층)",7923,채플린노래연습장,126.83790163027,37.5304121194462
서울특별시 양천구 목동 792-2 2층,"서울특별시 양천구 등촌로 36 (목동,2층)",7965,와우노래연습장,126.86398491838,37.5331993086611
서울특별시 양천구 목동 404-143번지 지하1층,서울특별시 양천구 목동동로12길 37 (목동),8007,가자노래연습장,126.875328309716,37.5226573189881
서울특별시 양천구 신정동 908-15 지하1층,"서울특별시 양천구 오목로 193 (신정동,지하1층)",7944,팬클럽노래연습장,126.858867366666,37.5255837202815
서울특별시 양천구 신월동 428-7 지하1층,"서울특별시 양천구 월정로 53 (신월동,지하1층)",7930,신월노래연습장,126.841526115844,37.5244384462917
서울특별시 양천구 신정동 992-4 지하1층,서울특별시 양천구 목동로21길 2 (신정동),8022,라이브노래연습장,126.863578405179,37.5255599733648
서울특별시 양천구 신정동 886-6번지 2층,"서울특별시 양천구 신정중앙로 85  (신정동,2층)",7938,MUSE캐슬노래연습장,126.861389810629,37.526853785922
서울특별시 양천구 신월동 951-1 지하1층,"서울특별시 양천구 지양로 73 (신월동,지하1층)",8038,MBC노래연습장,126.833568304452,37.5219652433064
서울특별시 양천구 신월동 953-6 지하1층,"서울특별시 양천구 지양로5길 2 (신월동,지하1층)",8038,월드노래연습장,126.833918680632,37.5209285932767
서울특별시 양천구 신월동 537-7 지하1층,서울특별시 양천구 신월로 173 (신월동),8030,궁전노래연습장,126.842278276751,37.5186961063921
서울특별시 양천구 신월동 55-17,서울특별시 양천구 화곡로4길 17 (신월동),7904,질러봐노래연습장,126.828016402538,37.5380093338088
서울특별시 양천구 신정동 888-45 2통1반 지하1층,"서울특별시 양천구 신정중앙로23길 5 (신정동, 지하1층)",7938,모델노래방,126.863377868195,37.5267791569273
서울특별시 양천구 신월동 991-3 지하1층,"서울특별시 양천구 지양로 36 (신월동,지하1층)",8041,올포유 노래연습장,126.836177140369,37.519636286677
서울특별시 양천구 목동 315-44 지층,서울특별시 양천구 목동중앙본로 53 (목동),7954,행운노래연습장,126.868717620862,37.5407745950884
서울특별시 양천구 목동 788-16,서울특별시 양천구 등촌로 42-1 (목동),7965,은하수노래연습장,126.863916516818,37.5337333428665
서울특별시 양천구 목동 610-21,서울특별시 양천구 목동중앙북로 25 (목동),7946,테크노노래연습장,126.866350203356,37.5483568165537
서울특별시 양천구 신정동 969-18 지하1층,"서울특별시 양천구 중앙로46길 7 (신정동,지하1층)",8026,로또노래연습장,126.852962027686,37.5222084814386
서울특별시 양천구 신월동 148-6 지층,"서울특별시 양천구 가로공원로 104 (신월동,지층)",7910,OK노래연습장,126.827442129579,37.5355279545057
서울특별시 양천구 목동 750-4 목동프라자 201호 2층,"서울특별시 양천구 목동중앙본로 36 (목동,목동프라자 201호 2층)",7975,씽씽노래연습장,126.869312710375,37.5395917023953
서울특별시 양천구 신월동 931-1 지하1층,"서울특별시 양천구 지양로 75 (신월동,지하1층)",8037,우성노래연습장,126.833339992573,37.5221823330859
서울특별시 양천구 신월동 575-1 지하1층,"서울특별시 양천구 신월로 170 (신월동,지하1층)",8064,스타노래연습장,126.842475437099,37.518159822566
서울특별시 양천구 신정동 886-10 지하1층,서울특별시 양천구 신정중앙로 83 (신정동),7938,정든노래연습장,126.861094042489,37.5268176686749
서울특별시 양천구 신정동 977-18 지하1층,"서울특별시 양천구 신월로 317 (신정동,지하1층)",8027,미소노래연습장,126.856089965611,37.5217514715837
서울특별시 양천구 목동 602-12 지하1층,"서울특별시 양천구 목동중앙북로7길 10 (목동,지하1층)",7947,MBC노래방,126.86735403192,37.5483774100372
서울특별시 양천구 목동 406-316 지하1층,"서울특별시 양천구 신목로 119 (목동,지하1층)",7999,오목노래연습장,126.876243682609,37.5250690925454
서울특별시 양천구 신정동 203-6,서울특별시 양천구 목동남로4길 17 (신정동),8101,주얼리노래연습장,126.865317041511,37.50896063118
서울특별시 양천구 신월동 116-14번지 지하1층,"서울특별시 양천구 월정로 137 (신월동,지하1층)",7923,HERA노래연습장,126.837469383438,37.5311741321708
서울특별시 양천구 신월동 537-5 2층,"서울특별시 양천구 신월로15길 8 (신월동,2층)",8030,정든노래연습장,126.842061353904,37.519107934995
서울특별시 양천구 목동 794-3번지 지하1층,"서울특별시 양천구 목동중앙서로 10 (목동,지하1층)",7966,메들리노래연습장,126.864843232656,37.5324265148967
서울특별시 양천구 목동 514-1번지 지하1층,"서울특별시 양천구 공항대로 620 (목동,지하1층)",7968,찬찬찬노래연습장,126.8738208026,37.5465760136688
서울특별시 양천구 신월동 116-25 지하1층,"서울특별시 양천구 곰달래로13길 6 (신월동,지하1층)",7923,행운노래연습장,126.837454977063,37.530461781373
서울특별시 양천구 목동 731-10 지하1층,서울특별시 양천구 등촌로 66 (목동),7959,수 노래연습장,126.863704882809,37.5358808128398
서울특별시 양천구 신정동 1019-3 지하1층,"서울특별시 양천구 은행정로4길 1 (신정동,지하1층)",8087,쎄븐노래연습장,126.860062241438,37.5210935577345
서울특별시 양천구 신월동 49-10번지 지하1층,서울특별시 양천구 가로공원로 105 (신월동),7909,황제노래연습장,126.827637332743,37.5360059495591
서울특별시 양천구 목동 405-308 지하1층,"서울특별시 양천구 목동동로12길 25 (목동,지하1층)",8006,파티파티 노래연습장,126.874278673241,37.5228364968711
서울특별시 양천구 신정동 1148-2 지하1층,"서울특별시 양천구 중앙로 235 (신정동,지하1층)",8077,MBC노래연습장,126.853830060932,37.5173747803726
서울특별시 양천구 목동 791-9 지하1층,서울특별시 양천구 목동중앙서로 5 (목동),7965,메카노래연습장,126.864485115384,37.532632884119
서울특별시 양천구 신월동 549-2번지,서울특별시 양천구 신월로 152 (신월동),8065,서울노래연습장,126.840706215364,37.5172364449726
서울특별시 양천구 목동 404-151번지 지하1층,"서울특별시 양천구 신목로 90 (목동,지하1층)",8007,앵콜노래방,126.875038604502,37.5227223354795
서울특별시 양천구 신정동 888-36번지 2층,"서울특별시 양천구 신정중앙로 99 (신정동,2층)",7938,환상노래연습장,126.862806329004,37.5265974832117
서울특별시 양천구 신월동 537-6 지하1층,"서울특별시 양천구 신월로15길 2 (신월동,지하1층)",8030,파티파티노래연습장,126.842197607482,37.5189187264252
